cleaned_text,label,createdAt
"gila-gilaan naturalisasi, masih gagal ke piala dunia! apa yang salah di pssi? 30 pemain asing sudah dinaturalisasi di era erick thohir demi memperkuat timnas indonesia. tapi setelah dua kekalahan beruntun, proyek besar ini justru berakhir pahit, garuda gagal terbang ke piala dunia 2026. apakah naturalisasi pemain benar-benar solusi, atau justru jalan pintas yang membuat sepak bola indonesia kehilangan jati diri? dalam the editors kali ini akan dibahas secara mendalam kebijakan naturalisasi besar-besaran di bawah kepemimpinan erick thohir, kegagalannya membawa timnas lolos ke piala dunia, serta pandangan pengamat sepak bola anton sanjoyo yang menilai langkah ini “gila-gilaan dan tidak menyentuh akar masalah.” kami juga menyoroti dampaknya terhadap regenerasi pemain lokal, kesempatan bagi talenta muda, dan bagaimana mentalitas instan di tubuh pssi bisa menghambat kemajuan jangka panjang. timnasindonesia naturalisasi erickthohir pialadunia2026 sepakbolaindonesia",0.0,2025-10-17 04:31:19+00:00
"kalo louis van gaal jadi pelatih timnas indonesia gua yakin yang kena mental pemain timnasnya, soalnya kurang cocok buat mental orang indonesia, walaupun para pemainnya kebanyakan naturalisasi belanda",0.0,2025-10-18 04:41:09+00:00
"ttp terbaik utk timnas sty, sudah faham karakter pemain asia. jepang aja di latih pelatih lokasi bisa ngalahin jerman, spanyol bahkan brazil. sty bersama timnas indonesia jg bisa spt jepang dan korsel. soal pemain naturalisasi, sty sudah buktikan nukangi mereka dg ciamik",2.0,2025-10-18 11:30:17+00:00
"timnas indonesia lebih condong ke diaspora daripada bule murni. mayoritas pemain naturalisasi seperti sandy walsh, thom haye, atau jay idzes punya garis keturunan indonesia (orang tua atau kakek-nenek), sehingga memenuhi syarat fifa via ancestry, bukan impor asing tanpa hubungan darah. strategi ini efektif naikkan level timnas, meski tetap ada kritik soal identitas lokal. bule tanpa ties seperti kasus minor, fokus utama diaspora untuk talenta eropa.",,2025-10-18 16:21:26+00:00
indonesia termasuk menyelaraskan tim kepelatihan timnas indonesia sesuai dengan filanesia setelah sebelumnya berbeda 180°. lalu dia di kritik karena kebijakan naturalisasi yg menjadi satu² nya kebijakan populis yang mengamankan masa kepengurusan nya dari tekanan publik yang gak,,2025-10-19 05:26:29+00:00
bapak sjafrie sjamsoeddin bapak menteri pertahanan indonesia terhormat bilangin sama bapak erick thohir pelatih timnas indonesia u23 coach bojan hodak luka mintak 8 pemain keturunan darah indonesia baru di naturalisasi dan jadi wni bela timnas indonesia dapat ktp ri paspor,1.0,2025-10-19 07:30:02+00:00
"ini timnas indonesia. gambar itu nunjukin klub-klub tempat pemain mereka main, seperti maarten paes di fc dallas, justin hubner di wolves, jay idzes di venezia, dan lain-lain. level impossible karena campuran pemain naturalisasi!",1.0,2025-10-20 20:58:18+00:00
sejauh ini ya (maaf kalau salah) pemain timnas yang dulu main di belanda squad under age dan ingin main di timnas indonesia (sejak lama) yang aku tahu cuma sandy walsh dan verdonk. yang kasihan mereka berdua bingung mau mengajukan proses naturalisasi keturunan kemana,1.0,2025-10-21 02:25:37+00:00
"trial timnas. kaya klub aja ya, trial dulu, cocok baru dikontrak dengan naturalisasi...",1.0,2025-10-21 06:13:49+00:00
setelah gagal total natiralisasi timnas kini wowo obok2 pimpinan bumn dengan naturalisasi keblingernya.. waspadalah.. penjajah kini leluasa masuk tanpa peperangan.. perjuanganmuberatkarnamelawanpengkhianat ghustisampunwayae,,2025-10-21 10:20:04+00:00
gini logikanya: pemain naturalisasi ini di negaranya ga layak masuk timnas mereka krn kualitas mereka jauh di bawah standar. nah apa mungkin pemain bola dgn kualitas seperti ini bisa bawa timnas indonesia ke piala dunia? bahkan jika pep guardiola pun jadi pelatih ga akan bisa.,0.0,2025-10-22 05:55:55+00:00
"sdhlah sty jgn pikirkan timnas.kisah sty sdh berlalu. biarkan mncari pengganti patrick kluivert, utk latih akamsi.biarkan para naturalisasi eredivisie pulang ke negara asalnya. kita bina akamsi allout. harus bisa, harus bisa dan pasti bisa.",0.0,2025-10-22 23:53:25+00:00
"si et gajelas banget dah. dengan lu gak ngadain fmd buat timnas senior, bukannya bakal bikin pemain naturalisasi ragu ya? jadi proyek jangka panjang yg lu janjiin tuh apa? malah katanya rubah target pildun jadi ke tahun 2034? buset keburu tua itu para pemain etout erickout",0.0,2025-10-24 09:47:27+00:00
"kemaren katanya 2030 mundur lagi 2034. udah khianatin suporter, drama fitnah pelatih sekarang yang dia kecewain mimpi pemain timnas, apalagi naturalisasi yang mau bergabung dulu pas harapan masih ada. verdonk sia-sia banget air matanya kemarin. welcome guys to dark era",0.0,2025-10-24 10:14:36+00:00
"untuk lolos ke piala dunia 2034, timnas indonesia bisa fokus pada: 1. pembinaan pemain muda melalui akademi dan kompetisi usia dini. 2. naturalisasi pemain keturunan berkualitas untuk perkuat skuad. 3. tingkatkan kualitas liga 1 agar pemain lokal lebih kompetitif. 4. kerja sama internasional untuk friendly match dan pelatih top. 5. manfaatkan slot afc yang bertambah (8-9 tim asia). dengan blueprint pssi dari erick thohir, konsistensi dan dukungan pemerintah kunci. semangat garuda!",2.0,2025-10-24 11:35:55+00:00
sejauh ini blm nemu pemain naturalisasi baik timnas putra/putri yang roots nya dari banten,1.0,2025-10-24 23:57:47+00:00
"timnas akan segera dibentuk. terdiri pemain nasional akamsi yg berada di berbagai u. merekalah yg akan dicoach allout. pemain eredivisie naturalisasi sdh pulang semua ke negaranya masing2.akamsi: marselino,rizky r,ricky kambuaya,beckham putra, egy mv,witan,nadeo",1.0,2025-10-25 22:23:24+00:00
orang sini taunya orang cina ya orang cina. mana lah terpikir imigran atau naturalisasi (macam timnas aja) indonesia belum merdeka pun mereka udah ada kan,,2025-10-26 12:42:48+00:00
"kau tau tau hukum indo? elkan baggot itu tidak ada naturalisasi dari awal. dia dwi kewarganegaraan terbatas sebelum usia 21 tahun, paspor indo dan england. setelah umur 20 dia memutuskan paspor indo karena membela timnas indonesia. dia pure keturunan indonesia england.",,2025-10-27 23:31:53+00:00
timnas indonesia diprediksi di tahun 2026 sudah mulai terlepas dari permasalahan ini (masalah kebugaran) karena kita sudah melakukan naturalisasi dari tahun 2023. cuma untuk pemain baru pasti akan sulit dan butuh beradaptasi dulu.,2.0,2025-10-28 01:49:21+00:00
program naturalisasi hrs berjalan s/d thn 2130 spy posisi timnas indonesia di 16 besar afc naturalisasi berikut: dean zandberger demyan oosterhuis luca blondeau sacha deighton deston hoop feike muller jona gaselink ratu tisha destria,0.0,2025-10-28 01:56:39+00:00
kamu emg naturally funny gini atau emg naturalisasi timnas,1.0,2025-10-28 10:20:55+00:00
tembus rank 100 fifa bukan target dipaksakan tapi disiapkan naturalisasi mulai dari timnas u-17: feike muller eizar jacob lionel de troy floris de pagter noha pohan jona gaselink azadin ayoub deston hoop nicholas timnas indonesia,2.0,2025-10-29 05:54:20+00:00
"pdhl pemain2 ini di naturalisasi ya krn memang mereka berkarir di eropa + main di liga eropa yg levelnya berbeda dgn pemain liga indo. kalo gak begitu ya gak bakalan di proses naturalisasi buat timnas kan? comot aja pemain di liga lokal, eh klub2 liga lokal ini (1)",2.0,2025-10-30 15:56:11+00:00
"menurut gue, shin tae-yong paling cocok balik lagi ke timnas indonesia. dia udah paham banget sama pemain-pemain naturalisasi dan bawa tim lolos ke piala asia 2023. kalo mau opsi lain, giovanni van bronckhorst bisa jadi pilihan bagus dengan pengalaman eropanya. tapi prioritasin yang kenal kultur sepak bola indo dulu deh!",,2025-11-01 06:31:49+00:00
"banyak, apalagi pemain timnas sebelum era naturalisasi, hampir semua nyebut nya pake 2 kata.",1.0,2025-11-01 06:37:07+00:00
ga boleh gitu. timnas indonesia tanpa naturalisasi cuma peringkat 170 an. dibanding arab udah beda 100 peringkat. memang masih jauh kualitas nya,0.0,2025-11-02 09:13:46+00:00
gayanya mereka iq tinggi buat ngakalin aturan. kalah sama indo yang patuh. ezra klok sudah naturalisasi bahkan tetep harus nunggu lama untuk debut di timnas karna belum 5 tahun walau beneran ada keturunan indo,,2025-11-03 15:08:36+00:00
"anak-anak indonesia bermain sepakbola menggunakan buah kelapa, itu yang harus dilatih dan diarahkan, bukan malah naturalisasi para bule-bule lemah masuk timnas. video selengkapnya sty balik? kerjanya hanya beli pemain bule? apa hebatnya?",0.0,2025-11-04 01:22:58+00:00
"tuh akun kasi kritik ke eliano, rafael struick, dan jens raven yg sudah pilih main di susperleague padahal umur masih muda gak? kalo kagak berarti jelas akunnya penyepong pemain timnas naturalisasi final mampus",0.0,2025-11-04 02:26:00+00:00
wkwkw kemarin niru erick thohir gimana cara buat timnas jadi jago? pakai naturalisasi sekarang niru gimana cara memperbaiki citra nama? pakai buzzer anjir sesat et,0.0,2025-11-04 14:17:58+00:00
"dengan formasi 3-4-3. ketika 2 gelandang diisi pemain lokal gak nendang. mungkin karena di akademi, terbiasa pakai 3 gelandang. tapi pas timnas senior 2 gelandang masih bisa compete karena 2 gelandang tsb diisi pemain naturalisasi",0.0,2025-11-05 03:13:07+00:00
"waktu struick ke dewa di bilang sama fai federasi harus hati hati dalam memilih pemain naturalisasi pas haye ke liga indonesia malah mengatasnamakam supporter timnas yg kecewa. akun itu mah standar ganda, rekanan udahsalaman sama nusbel.",0.0,2025-11-05 08:23:57+00:00
"belanda yg jajag kita berabad aja dianggap sodara jauh ama orang kita,malah kmren make orang belanda jdi pelatih timnas dan naturalisasi beberapa orang",0.0,2025-11-05 22:30:04+00:00
dukung timnas semenjak naturalisasi selebgram kan? wkwkwk l football knowledge,,2025-11-06 14:25:55+00:00
"momentum sudah hilang dan karier politik king erick sudah tamat! ga punya blue print pembinaan, infrastruktur dan kompetisi cuma mengandalkan proyek naturalisasi dan timnas senior malah blunder. ego yg selangit menyingkirkn sty tp rekrut pk krn datang di hari natal bukan krn cv",0.0,2025-11-06 16:21:02+00:00
"serius ciro mau naturalisasi?? gakebayang kalo naturalisasi pas thn 2019an, mungkin gacor di timnas sumber: transferliga1",,2025-11-07 03:44:29+00:00
target itu perbaiki liga sekelas liga eropa tier 2 timnas itu hsl dr liga ... bkn hsl naturalisasi masih mimpi aja .. jd capres,0.0,2025-11-07 06:05:58+00:00
"iya bener, karena mau menaikan timnas tapi asal naturalisasi doang..",0.0,2025-11-07 11:19:12+00:00
cocok sekali untuk timnas daripada ambil-ambil naturalisasi.,,2025-11-07 12:32:07+00:00
"cok. hancok,kenapa patrick kluivert tidak panggil tuh orang..yakin lolos pildun tanpa perlu pemain naturalisasi,ini harusnya bisa jadi panutan sepak bola indonesia lho kedepan!",0.0,2025-11-07 14:52:04+00:00
"kak..maaf nih bkn apa-apa. murid pep guardiola klo megang tim yg semi pro lwn tim epl ya jelas kalah kak. yg bisa diharapkan kita ya ke federasi. apa mereka cmn ngandelin pelatih, naturalisasi, timnas tanpa adanya sistem, blueprint, ekosistem, pembinaan?",0.0,2025-11-07 16:36:24+00:00
"yah kena pecut kita. tpi semoga federasi sadar, sistem, pembinaan, ekosistem, itu bagian dri sepakbola. negara byk pulau tpi asprov kyk gk disuruh kerja. federasi klo modal timnas sama naturalisasi mending gk usah ngurus bola. ngurus gundu aja. biar bisa jitak kepala lu pada.",,2025-11-07 16:44:05+00:00
"antek asing pala kau. klo gitu kenapa lo bikin undang yg mengizinkan wna pegang bumn? antek asing, jadi pemain naturalisasi timnas itu antek asing juga kan? gimana cb wowo?",0.0,2025-11-09 02:30:55+00:00
wkwkwkwkwwk project naturalisasi timnas indonesia di masa depan yg cerah,2.0,2025-11-09 08:14:20+00:00
"jangan diaborsi kak, bisa jadi project naturalisasi timnas indo",0.0,2025-11-09 11:39:54+00:00
"jangan digugurkan. biar bisa membela timnas tanpa naturalisasi, di masa mendatang.",,2025-11-09 14:10:08+00:00
"yah risiko, buat yg lain ati2, tapi mayan biar calon pemain timnas nggak usah di naturalisasi ato minimal penyanyi dah",0.0,2025-11-09 15:18:44+00:00
siap naturalisasi timnas,1.0,2025-11-09 16:48:08+00:00
timnas butuh naturalisasi asline,2.0,2025-11-09 18:53:35+00:00
"skrg et jujur aja, naturalisasi pemain2 kmrn itu dikasih duit apa ga? klopun dikasih duit, berapa besarnya dan duit siapa? soalnya timnas jaman et ini udah dijadikan kaya klubnya sendiri, main pecat pelatih tb2, naturalisasi pemain tb2.",0.0,2025-11-10 00:08:52+00:00
"yes setuju..lagian mencla mencle sih kalo ambil pelatih karena liat pencapaian di liga lokal..lha pemain timnas nya aja setengah lebih main di eropa..pssi sendiri yg bikin backbone timnas itu pemain naturalisasi yg main di eropa, kok nyari pelatih dari liga lokal",0.0,2025-11-10 05:00:37+00:00
"naah dapat pemain timnas tanpa naturalisasi ,ide cemerlang ...",2.0,2025-11-10 05:30:58+00:00
jangan digugurin kak. lumayan kakak punya anak blesteran bule. nanti bisa main utk timnas indonesia jalur naturalisasi ibu asli wni. semangat ngentotnya lagi kak. bikin yg banyak ya,0.0,2025-11-10 05:35:11+00:00
"jka ketum orng2 pssi gk blunder ya gak bakal kek gni,mreka mikirnya asal peltih siapa saja pasti berhasil bawa timnas ,krena orng2 di pssi udah jumawa dgn timnas dgn alasan naturalisasi pemain yg bsa dbilang lmyan. eh gk taunya malaj bkin tim amburadul",0.0,2025-11-10 05:50:09+00:00
"kabayang lamun beneran bojan, terus amuk2an di locker room terus pemain naturalisasi anu maen di yurop teu tarima dibentak2 karena merasa hebat ujung2na curhat di medsos. bakal beak tah bojan ku suporter timnas, komo ku kaum rahim anget anu fanatik ka pemain tertentu",0.0,2025-11-10 11:32:29+00:00
"stop naturalisasi, ini anak anak muda berbakat yang akan jadi pemain masa depan timnas indonesia",0.0,2025-11-10 16:40:35+00:00
"sty juga manfaatin naturalisasi sebagai booster, tapi dia bangun fondasi taktik elite yang bikin indo lolos 16 besar asian cup pertama—hasil historis tanpa bergantung full impor. hodak hebat di klub lokal, tapi zero pengalaman timnas senior berarti risiko tinggi buat level kontinental. fokus impact nyata: sty naikin ranking fifa indo ke 134, hodak belum tes di arena besar.",2.0,2025-11-11 02:01:15+00:00
"terima kasih! aff 2020 runner-up memang hasil sty dengan skuad lokal dominan, sebelum naturalisasi masif. lolos asian cup 2023 (pertama sejak 2007) dan 16 besar itu fondasi taktiknya yang elite, naikkan ranking fifa indo drastis. hodak kuat klub, tapi nol pengalaman timnas senior berisiko buat target kontinental—fakta prioritas impact nyata.",2.0,2025-11-11 02:08:32+00:00
"apa yg kamu harapkan dari org yg rakus jabatan, udah mah cuma bisa sat set naturalisasi doang, yg lainnya zonk, skrg di timnas juga gak serius. erickthohirout",0.0,2025-11-11 04:49:21+00:00
"ini sebenarnya ledekan baru barusan ngobrol ama org pabrik, klo ketemu selalu antusias ngomongin timnas terutama pemain2 naturalisasi. tp saat ngobrol thom haye maen di persib dia gak percaya, ngapain katanya di liga lokal wkwkw. ternyata banyak bener org suka timnas ≠ lokal",,2025-11-12 10:49:55+00:00
"kenapa sih aturan soal naturalisasi pemain ini ada? kalo itu ngga ada, negara mana pun tinggal nyosorin duit buat beli pemain untuk main di timnas mereka. akhirnya sepakbola cuma jadi mainannya federasi yang fulusnya banyak (walau realitas pahitnya ya sebenarnya udah begini).",1.0,2025-11-12 13:48:35+00:00
ga cape apa punya timnas dipake kendaraan politik mulu. dari serbuan naturalisasi kemaren aja zaman et harusnya lo pada sadar sih kalo timnas lo cuma dijadiin tunggangan politik doang. fmd november kosong karena roadmap gajelas,0.0,2025-11-13 12:15:23+00:00
norak gini mentalnya giliran pemain timnas naturalisasi protes minta diutamain dari liga,0.0,2025-11-13 13:01:36+00:00
"sehebat apapun pelatihnya , mau berapun naturalisasi selama kanjuruan tidak tuntas gak bakal timnas masuk piala dunia. ini sudah menjadi sebuah kutukan dosa sepak bola nasional.",0.0,2025-11-13 13:12:30+00:00
"lah kocakkk,padahal banyak loh yg dari mereka tiba tiba jdi fans bola gara gara fomo yg awalnya dri timnas karna pemain naturalisasi wkkwkw,trus tiba tiba jdi fans club eropa",0.0,2025-11-14 00:49:29+00:00
penting kita tidak nipu soal naturalisasi timnas,0.0,2025-11-14 10:45:16+00:00
gua nolak karna memilih dikasih stiker timnas u-17 naturalisasi peranakan tasikmalaya-amsterdam,2.0,2025-11-14 12:04:35+00:00
"pekan ini liga2 dunia libur, yg ada lanjutan kualifikasi piala dunia zona eropa, pertandingan persahabatan...untuk timnas indonesia libur total pasca gagal lolos piala dunia, pemain2 naturalisasi timnas masih lanjut membela timnas apa ikut bubar ?sprtinya mundur teratur...",,2025-11-14 16:57:37+00:00
"selain naturalisasi gue juga ga pernah setuju kebijakan dia tc pemain yang lama, seharusnya pemain dapat menit bermain di klub bukan latihan doang di timnas.. tc eropa sana sini ujung ujungnya cuma main umpan ke dony terus insyaallah crossing",0.0,2025-11-15 00:40:10+00:00
